189																																																																																																																																																																																													
DB050	-0.33049813	-0.26181605	0.12075536	-0.36015382	-0.26268676	-0.35601744	-0.36289036	-0.3626393	-0.17091662	-0.15428725	-0.16779974	-0.11077019	0.0771558	0.15555249	0.12850033	0.034065545	0.07426476	0.18669777	0.0727812	0.018923234	0.007222147	0.07139456	0.08776737	0.08496145	0.06772942	0.110006295	0.056882504	0.42117712	0.23934406	0.2997032	0.3570055	0.63257074	0.49935728	0.5594923	0.6044272	0.669574	0.82640314	1.0213106	0.84968555	0.2841881	0.3842844	-0.26296952	0.11998225	0.19465773	0.15067662	0.1950076	0.07874024	-0.003126891	0.05897266	-0.019196978	-0.042163648	-0.044926457	-0.036289267	-0.07072887	-0.045226313	-0.037827007	-0.026162464	0.15891975	-0.05001703	-0.030545054	-0.019946946	-0.031745296	0.39687586	0.14828224	0.30048728	0.11560255	0.24160999	0.23117024	0.13121058	0.33345523	0.18126684	0.24990426	0.13467547	0.33547843	0.3448695	0.3502448	0.38405547	0.40302193	0.3868847	0.39938694	0.30344588	0.39626542	0.3898707	0.37481183	0.24409933	0.33642936	0.3310563	0.3163386	0.14892787	0.35416514	0.26141885	0.07149248	0.2774026	0.27509743	0.27909505	0.21907218	0.08974004	0.12394134	0.18985285	-0.012381761	0.39739665	0.3657756	0.29338896	0.24340856	0.077629246	0.081915945	0.057622626	0.12538119	0.14828761	0.14726004	0.1721491	-0.008287816	-0.16007942	-0.22318216	0.11790757	0.070782825	0.08500659	0.07835541	0.4397383	0.1713604	0.28277296	-0.42233863	-0.3339681	-0.432972	-0.21954493	-0.4259219	-0.43776506	-0.34456742	-0.24311219	-0.35489532	-0.38285422	-0.31687576	-0.38880527	-0.31669143	-0.20857242	-0.40916413	-0.08523864	-0.24857907	-0.40376034	-0.3538937	-0.21967834	-0.27887884	-0.11920201	-0.17582025	-0.43458396	-0.41407126	-0.23632665	-0.24127543	-0.41510803	-0.3495917	-0.2622377	-0.34382164	-0.20102954	-0.14826904	-0.1784492	-0.2784303	-0.23139131	-0.21849793	-0.09332825	-0.32296705	-0.27869126	-0.247441	-0.24076714	-0.28439662	-0.42479488	-0.11853586	-0.12844227	-0.2931684	-0.32275203	-0.30635247	-0.23277552	-0.3285918	-0.3533484	-0.33279103	-0.21084979	-0.34098616	-0.22529425	-0.313774	-0.2885396	-0.21208504	-0.306501	-0.31709057	-0.2672837	-0.3014953	-0.25605667	0.021429034	-0.2791584	-0.3320795	-0.32691428
DB051	-0.36759928	-0.28854892	0.11499651	-0.3625779	-0.2615555	-0.35765424	-0.36814666	-0.36752623	-0.14699766	-0.14134014	-0.13847008	-0.094775915	0.09339711	0.18587618	0.1538399	0.04362357	0.08142616	0.22665675	0.07590922	0.027051436	0.018279584	0.10534688	0.13476248	0.09571897	0.07431213	0.13521409	0.05716504	0.48778284	0.2900502	0.3349685	0.4233729	0.75369346	0.6295553	0.661257	0.72081316	0.7611974	0.95214725	0.84968555	1.1833085	0.33962852	0.44680607	-0.26618236	0.10667877	0.24280523	0.19897878	0.22567049	0.13960788	0.033962097	0.13943674	-0.04039668	-0.04050512	-0.044458427	-0.04536558	-0.10694934	-0.0624563	-0.060990073	-0.04813746	0.20706238	-0.06507794	-0.035005238	-0.023905337	-0.034896243	0.36844411	0.12068372	0.27004758	0.111117035	0.25176057	0.23193008	0.1104507	0.3018382	0.17023003	0.21756257	0.1270943	0.34492305	0.35547188	0.36478478	0.358348	0.37670138	0.37847388	0.41437122	0.279379	0.38788268	0.40577015	0.3587584	0.22899754	0.34118727	0.36449227	0.30634114	0.13401717	0.37379652	0.30799	0.083334245	0.32822195	0.30776665	0.28993997	0.22770798	0.07422174	0.13086407	0.2202597	-0.014825683	0.42119727	0.39902398	0.32024902	0.375609	0.111166075	0.072526366	0.0687741	0.15445238	0.1781942	0.15308203	0.1805475	-0.024407165	-0.18312216	-0.23839928	0.13688713	0.09312064	0.100309215	0.112221204	0.5170788	0.20909254	0.3127533	-0.48388097	-0.38553733	-0.49741602	-0.2871334	-0.4818944	-0.5048394	-0.42071664	-0.3249703	-0.40431148	-0.43907794	-0.36063486	-0.45298576	-0.38538352	-0.23936537	-0.46702057	-0.050217144	-0.27902627	-0.4641772	-0.40383193	-0.24797523	-0.30818903	-0.13083278	-0.20020214	-0.5007854	-0.47576833	-0.27177018	-0.2501719	-0.47863412	-0.39908278	-0.3199574	-0.38853413	-0.23342271	-0.17962955	-0.20651153	-0.32176393	-0.26144698	-0.28234044	-0.105617814	-0.3659121	-0.35343072	-0.27900347	-0.3149566	-0.33865035	-0.49395266	-0.13218328	-0.14255555	-0.33042067	-0.32898548	-0.31290558	-0.25666863	-0.32390425	-0.34340277	-0.32337758	-0.19961816	-0.33092853	-0.20849654	-0.3102294	-0.3078671	-0.20756042	-0.2955942	-0.30861756	-0.2925235	-0.2989217	-0.2444043	0.022427673	-0.31425202	-0.31503347	-0.3162324
DB054	-0.3364902	-0.2629246	0.22183104	-0.31932855	-0.228762	-0.31755346	-0.32248384	-0.32280466	-0.30357367	-0.28564563	-0.24698414	-0.21549971	-0.017936287	0.010334146	-0.040403865	-0.04174776	-0.02823951	0.02989916	-0.040960006	-0.039059754	-0.09212642	-0.01331641	0.011511979	-0.01578317	-0.04893318	-0.035811298	-8.75E-04	0.31391966	0.18603513	0.21546325	0.26882935	0.3793894	0.37351212	0.29100066	0.33618522	0.2959089	0.352688	0.2841881	0.33962852	1.3455752	0.90680254	-0.026426775	0.4827804	0.40173298	0.4088004	0.54383206	0.33402032	0.047304176	0.2101941	0.14050613	-0.031849466	0.008126375	0.010454127	0.04085078	0.06656858	0.03790132	0.042635757	0.36139667	-0.103818566	-0.06490311	-0.046265323	-0.062246043	0.199455	0.07960898	0.17386538	0.05628305	0.3238441	0.30980137	0.21965079	0.5526055	0.15205342	0.4936426	0.20918241	0.4851361	0.51331115	0.55743635	0.29659268	0.38879412	0.38277113	0.39901602	0.2813021	0.39489073	0.3994649	0.4316487	0.40356413	0.37697342	0.3639211	0.4068848	0.1857589	0.40990448	0.42226467	0.12150274	0.4393494	0.3863691	0.3396304	0.2589185	0.102870986	0.1397592	0.32282797	-0.002221877	0.35305747	0.40127715	0.23549436	0.2731029	0.082439035	0.09188126	0.12919259	0.11049334	0.17724046	0.3940591	0.11128059	-0.041502092	-0.18573675	-0.22627121	0.019063205	-0.028102932	0.019523252	0.03298502	0.36803052	0.5781378	0.23171711	-0.4554109	-0.35906783	-0.47156116	-0.23504221	-0.4529876	-0.47067562	-0.3768591	-0.2732328	-0.3896681	-0.40447816	-0.34774953	-0.42841125	-0.33377963	-0.23024736	-0.43918794	-0.13771592	-0.27113903	-0.4331373	-0.37733448	-0.24105938	-0.29725817	-0.12653975	-0.18424225	-0.46929953	-0.44203895	-0.250657	-0.2143216	-0.4501575	-0.38054702	-0.28334394	-0.36469153	-0.22296648	-0.16364455	-0.1919427	-0.29634508	-0.2441946	-0.24233864	-0.09627277	-0.33858246	-0.31573683	-0.25830498	-0.26369384	-0.3005899	-0.46231893	-0.12764198	-0.11704012	-0.2656484	-0.32789248	-0.23363005	-0.25802696	-0.34923366	-0.3450332	-0.31736556	-0.21558139	-0.3379003	-0.2233524	-0.31474116	-0.2644413	-0.23216754	-0.31449118	-0.3220783	-0.26980218	-0.32967144	-0.2685673	-0.10943602	-0.29013386	-0.32463863	-0.34576145
DB056	-0.38434383	-0.30212554	0.20106119	-0.40104756	-0.28179237	-0.39795658	-0.40462825	-0.40874404	-0.27690345	-0.27386817	-0.22878622	-0.18912654	0.04549691	0.076926254	0.03241101	0.008886943	0.028342659	0.1118349	-0.003248861	-1.31E-04	-0.022444643	0.05029072	0.083611995	0.056832965	0.03838581	0.07307427	0.023458658	0.38389388	0.22496362	0.26304382	0.3134788	0.46620047	0.47532466	0.39892238	0.41321605	0.3691707	0.4755602	0.3842844	0.44680607	0.90680254	1.3067919	-0.115814686	0.4239683	0.38653594	0.41736767	0.586276	0.32970017	0.002293597	0.23595399	0.07144883	-0.064898394	-0.005857905	-0.011845763	-0.054465678	-0.025564201	0.008012035	-0.045505974	0.3465305	-0.16643107	-0.08549912	-0.060675524	-0.07550417	0.2518287	0.10224195	0.21078971	0.0817589	0.3011596	0.27042913	0.16802415	0.40176362	0.07267771	0.28234366	0.17876121	0.39136237	0.5930435	0.5849515	0.39184287	0.45583114	0.44760874	0.4676771	0.32328078	0.47446966	0.48047462	0.52930284	0.40057018	0.454628	0.45675704	0.4452354	0.21414247	0.48911074	0.37091413	0.12763782	0.3975686	0.35868436	0.3784346	0.3038993	0.13843529	0.21585265	0.2797151	-0.031185487	0.4195795	0.40187535	0.24396564	0.24434131	0.0707177	0.0813396	0.13838336	0.115568824	0.20616849	0.3621718	0.13266751	-0.09587584	-0.22700785	-0.30901575	0.05729628	-0.008671379	0.035188682	0.003619681	0.41338578	0.47452295	0.23978415	-0.46227297	-0.3711048	-0.47737667	-0.27859488	-0.46274224	-0.4777627	-0.40288338	-0.31851315	-0.39357722	-0.41293797	-0.34131527	-0.43131322	-0.36843255	-0.23229355	-0.44209227	-0.10608401	-0.27858302	-0.43425375	-0.37872776	-0.2388596	-0.30082238	-0.12995905	-0.18656893	-0.47629827	-0.4496691	-0.24850029	-0.27305222	-0.455457	-0.3823871	-0.30354056	-0.37304446	-0.22531335	-0.16795945	-0.19344679	-0.30223274	-0.24762122	-0.28444844	-0.09401743	-0.33228225	-0.34877726	-0.26515806	-0.31089228	-0.33613345	-0.46749192	-0.124039575	-0.13484402	-0.33267516	-0.3755425	-0.33230886	-0.29076388	-0.35392657	-0.3907747	-0.36198246	-0.23759148	-0.3857435	-0.25013602	-0.3483691	-0.29736757	-0.22874092	-0.3275389	-0.33234066	-0.3241632	-0.33412445	-0.2702847	-0.05806916	-0.33263168	-0.36333752	-0.38988936
DB059	0.3603392	0.15030606	0.041585997	0.3966334	0.25864425	0.3915981	0.4060087	0.40684867	0.16876031	0.21210885	0.20363532	0.11366239	-0.024522133	-0.08391779	0.011178552	0.014174827	-0.041105997	-0.09458468	0.022655409	0.008440611	-0.0013037	-0.039138313	-0.05400601	-0.026078435	0.011789874	0.011759033	-0.01573877	-0.13102898	-0.069197915	-0.07611997	-0.1005799	-0.16535668	-0.14124967	-0.23367582	-0.22104648	-0.22155502	-0.29340684	-0.26296952	-0.26618236	-0.026426775	-0.115814686	2.0535917	0.17619789	0.11911235	0.0720711	0.08480696	0.13869935	0.16040629	0.14578325	0.22640106	0.12582494	0.07620384	0.07947673	0.33032116	0.36232466	0.15842395	0.37635234	-0.010571569	0.07094599	0.03667626	0.016951146	0.02422551	-0.16528049	-0.06813067	-0.13160531	-0.0409838	-0.06116986	-0.060943745	-0.025997069	-0.028204316	-0.028736386	-0.028078265	-0.067210376	-0.15397799	-0.1110704	-0.07587248	-0.1625134	-0.19825841	-0.19419602	-0.20802605	-0.15450266	-0.19261402	-0.2017339	-0.15894076	-0.2209176	-0.26714563	-0.29970127	-0.2825477	-0.13314974	-0.2552082	-0.12964131	-0.050704036	-0.14165877	-0.1302546	-0.12858035	-0.07406445	0.039765462	0.039154682	-0.117899954	-0.001369067	-0.27014434	-0.27293625	-0.19748345	-0.13117075	-0.04720621	-0.061448194	-0.041325796	-0.12288282	-0.096637055	-0.022024428	-0.10135061	-0.04330734	0.21715638	0.22166145	-0.13845909	-0.012936485	-0.10566042	-0.041630015	-0.32693172	0.21389566	-0.21467024	-0.095484704	-0.06007827	-0.09817545	0.10103129	-0.09532149	-0.09270849	0.010600938	0.12366748	-0.08463856	-0.09229082	-0.07874989	-0.080779605	0.015744843	-0.053219113	-0.09420546	-0.009615608	-0.035739183	-0.09112153	-0.09262957	-0.047895532	-0.06697122	-0.034085974	-0.052792888	-0.0895632	-0.08555153	-0.04356256	0.19684498	-0.09395923	-0.08694964	0.010860386	-0.07905692	-0.048570182	0.011439033	-0.037487503	-0.079884715	-0.05022195	0.1046224	-0.024763696	-0.078609385	0.044984967	-0.06328592	0.107746445	0.059956275	-0.09550748	-0.03063694	0.0871533	0.19188945	0.26905346	0.3797123	0.100426756	0.060200576	0.07088148	0.111218736	0.059067678	0.08576788	0.049461685	0.058650132	0.06976275	0.03677199	0.052782465	0.055576358	0.022720143	0.056198962	0.04542389	0.12102739	0.31030926	0.070176564	0.1504951
DB060	-0.20470977	-0.097488545	0.12024531	-0.20773898	-0.15081245	-0.20383452	-0.20666645	-0.20799586	-0.16913593	-0.15779316	-0.1507379	-0.13895601	0.02447728	0.050895516	0.07887947	-0.011625295	0.017373461	0.07808894	0.038652025	-0.006193316	-0.0167278	0.048332166	0.034326714	0.01634131	0.028464662	0.032342277	1.44E-04	0.15199976	0.08625878	0.11167781	0.1362508	0.13971955	0.1611902	0.11301525	0.114237145	0.11674394	0.12832366	0.11998225	0.10667877	0.4827804	0.4239683	0.17619789	1.2155498	0.7389363	0.41749668	0.5298967	0.41770875	0.16314407	0.31952846	0.27972588	0.06142094	0.056887098	0.04334349	0.2604303	0.30257943	0.119636044	0.2671578	0.17265366	-0.14352125	-0.071362734	-0.05809419	-0.067121536	0.15565434	0.06789877	0.14773813	0.040171634	0.20237833	0.1996118	0.122766	0.31335968	0.061881572	0.22902998	0.09848087	0.21903157	0.3059001	0.30953056	0.15866779	0.15323743	0.1470021	0.1638616	0.11587875	0.136012	0.12378733	0.24340405	0.20904425	0.21290661	0.16301064	0.2103604	0.1104634	0.21803734	0.19346301	0.048646778	0.20182358	0.1798596	0.11204411	0.07883377	0.032585654	0.06512177	0.16070376	-0.024547294	0.064863995	0.05786983	0.075504676	0.22216868	0.060994096	0.04937283	0.057260253	0.050683152	0.10698907	0.24308056	-0.00262623	-0.0386522	-0.11827	-0.14000475	-0.076001704	-0.105151236	-0.09458434	-0.06657316	-0.005032968	0.54072404	-0.008757714	-0.29997024	-0.24266955	-0.30424002	-0.16717678	-0.30697036	-0.30335262	-0.254641	-0.18909635	-0.25265294	-0.2559166	-0.22678433	-0.27232438	-0.23326609	-0.14986105	-0.28981388	-0.105222	-0.17312388	-0.28550372	-0.25087616	-0.14638516	-0.19423886	-0.08522943	-0.12630457	-0.30372468	-0.28437293	-0.15446082	-0.12941523	-0.2935405	-0.24310936	-0.1828481	-0.2487265	-0.14854743	-0.09681023	-0.12730952	-0.18885277	-0.16463575	-0.16109104	-0.061516035	-0.21726939	-0.21794738	-0.17121804	-0.19148742	-0.19898199	-0.29732308	-0.09893785	-0.054532677	-0.1391223	-0.13452135	-0.16659726	-0.096964814	-0.1977929	-0.20206086	-0.18141182	-0.13331649	-0.19872576	-0.13100176	-0.19367523	-0.13665608	-0.12412979	-0.19492677	-0.19594072	-0.15473446	-0.18483838	-0.14956854	-0.15396796	-0.16861132	-0.19649522	-0.20732766
DB061	-0.25691143	-0.120777465	0.10819876	-0.2077083	-0.15109438	-0.20488328	-0.20849063	-0.20380448	-0.09239207	-0.0808329	-0.07448487	-0.08375443	0.08927838	0.09504761	0.14990358	2.77E-04	0.067116134	0.13411252	0.08359712	-0.009643398	-0.016823607	0.1114184	0.1393982	0.15590876	0.034526825	0.06717321	0.008344878	0.13711265	0.07747311	0.086174965	0.12932657	0.14348395	0.17297745	0.22066815	0.22943294	0.17068039	0.20942493	0.19465773	0.24280523	0.40173298	0.38653594	0.11911235	0.7389363	1.2899866	0.40756366	0.51276255	0.34661624	0.23014475	0.36563382	0.16639662	0.09314178	0.05996655	0.032852944	0.31802598	0.2352387	0.0813451	0.23776937	0.17878808	-0.14251156	-0.061330035	-0.048316028	-0.045145296	0.19647698	0.07033853	0.16585277	0.038034532	0.15275438	0.14757222	0.074834965	0.16776215	0.12465358	0.14155068	0.09839414	0.18674837	0.24326119	0.24754362	0.18359843	0.21154961	0.20531134	0.22515532	0.15614556	0.20297687	0.19842891	0.23662129	0.16138959	0.23606247	0.17144632	0.24588847	0.11561001	0.24543823	0.18181755	0.015932368	0.2545927	0.2221334	0.17383868	0.14890188	0.07234638	0.08090635	0.15717661	-0.034555614	0.029253822	0.034038063	0.051781427	0.19794033	0.055875808	0.03988377	0.018586788	0.027530089	0.090022646	0.1523678	0.06198451	-0.04449015	-0.15775235	-0.20416713	-0.047049847	-0.08128576	-0.07548745	-0.0783598	0.048871808	0.43524945	0.024757521	-0.32196963	-0.25932842	-0.32955122	-0.19496062	-0.32621267	-0.32784885	-0.28731808	-0.22877733	-0.26725826	-0.28197503	-0.24316025	-0.30156243	-0.26502547	-0.15951326	-0.31069586	-0.03140631	-0.18752205	-0.3014817	-0.26675215	-0.1445469	-0.20040275	-0.096454345	-0.12796795	-0.32848722	-0.30653194	-0.16435602	-0.1465436	-0.31722996	-0.261689	-0.20492607	-0.25885943	-0.15370329	-0.1028249	-0.12547992	-0.20207964	-0.17338307	-0.2013971	-0.06682904	-0.23021512	-0.24648534	-0.17906645	-0.2259303	-0.22645937	-0.32233867	-0.09859612	-0.04948155	-0.16314402	-0.132499	-0.1561612	-0.115538575	-0.220104	-0.23409525	-0.2033315	-0.14520153	-0.22852157	-0.15117699	-0.21751082	-0.1737065	-0.14809108	-0.2235677	-0.2283266	-0.19580913	-0.20754549	-0.16628039	-0.14790255	-0.2139762	-0.2194428	-0.20968992
DB062	-0.21189374	-0.11246797	0.14237028	-0.20805222	-0.15002134	-0.20384961	-0.20603205	-0.20711555	-0.16599086	-0.17957911	-0.16139902	-0.110115305	-0.003700098	0.020374622	-0.00349669	-0.009460355	-0.007493437	0.024302581	-0.010477009	-0.010482525	-0.03938447	0.009601299	-0.002069672	0.014465822	-0.0190056	-0.018628085	-0.005574247	0.202889	0.12563187	0.1617712	0.16288963	0.22113633	0.22885582	0.22175099	0.22291002	0.14872093	0.17075218	0.15067662	0.19897878	0.4088004	0.41736767	0.0720711	0.41749668	0.40756366	0.9720865	0.75380456	0.47632295	0.13298756	0.31816173	0.1734247	0.042269398	0.040840507	0.0211739	0.14991003	0.15136516	0.06927029	0.12828483	0.20340823	-0.14393611	-0.07080272	-0.049793366	-0.04333385	0.08226395	0.03891224	0.08681712	0.033079557	0.11838976	0.118647516	0.08030199	0.19037698	0.061735522	0.13262914	0.10650812	0.2092064	0.261253	0.24444255	0.10265374	0.14283445	0.1384547	0.17503642	0.11129878	0.13373978	0.14204659	0.19061252	0.21682513	0.21715787	0.20718084	0.20419563	0.10063794	0.22584972	0.22363004	0.050086968	0.2020185	0.17479186	0.14135444	0.08791293	0.02674805	0.024828238	0.17592834	-0.021417992	0.15189297	0.16013533	0.0760938	0.20971005	0.06469054	0.031713545	0.052345667	0.05345407	0.08154023	0.16608807	-0.003015703	-0.054297023	-0.121648826	-0.14884824	-0.056420792	-0.081270956	-0.069177456	-0.023538033	0.034073763	0.42959875	0.027642563	-0.2706729	-0.2073883	-0.27308542	-0.16410549	-0.26000202	-0.27601567	-0.23795141	-0.20089509	-0.22336984	-0.23093446	-0.19518742	-0.24077821	-0.21965511	-0.13128692	-0.25784907	-0.048561648	-0.14469282	-0.24449036	-0.21388198	-0.1329172	-0.16861272	-0.07139597	-0.111669645	-0.26637736	-0.25485566	-0.13542834	-0.12247761	-0.2596373	-0.22049631	-0.1863025	-0.21578985	-0.14286019	-0.09899505	-0.10858748	-0.17772801	-0.14981724	-0.18069075	-0.052290224	-0.20131277	-0.21120158	-0.16737993	-0.20139986	-0.18951276	-0.26694715	-0.08341689	-0.044525497	-0.09735525	-0.13455841	-0.13769442	-0.14020568	-0.15537696	-0.15465277	-0.18053634	-0.09570536	-0.145764	-0.10157632	-0.15157413	-0.18354137	-0.11529921	-0.14465737	-0.14997548	-0.14497161	-0.15628412	-0.12517379	-0.08594466	-0.18442917	-0.14876518	-0.17279282
DB063	-0.2905114	-0.1654011	0.18900798	-0.26900434	-0.18869357	-0.26043767	-0.26935574	-0.26699692	-0.23534943	-0.2352756	-0.22534552	-0.15934159	0.004912984	0.01560901	0.006413522	0.025023015	-0.009832022	0.030684719	-0.009651635	0.018496225	-0.00298006	0.01628167	0.002352371	-7.69E-04	-0.019186014	-0.01663907	-0.016455784	0.2870681	0.16749777	0.20904817	0.22764347	0.3287917	0.33119178	0.27599013	0.27841586	0.18379366	0.22963598	0.1950076	0.22567049	0.54383206	0.586276	0.08480696	0.5298967	0.51276255	0.75380456	1.2375648	0.57687813	0.150686	0.40440032	0.2165467	0.053521175	0.053514086	0.011597798	0.12058898	0.16483964	0.088490196	0.15222047	0.26139623	-0.22136573	-0.109575585	-0.07213514	-0.07010936	0.13523214	0.060445543	0.13581096	0.039064396	0.19566338	0.18596314	0.096433915	0.25611126	0.07925532	0.21104558	0.114404395	0.23954937	0.39054576	0.36634067	0.148157	0.18696974	0.1891891	0.23913015	0.1400423	0.1866176	0.19420218	0.27447608	0.2601747	0.3090991	0.2875129	0.28682613	0.13206987	0.3127167	0.2691341	0.08002225	0.2614562	0.23678648	0.21461153	0.120478965	0.035253305	0.058290683	0.2063087	-0.027287453	0.16704458	0.17016211	0.097128786	0.2510043	0.074366346	0.043204006	0.09297915	0.06504551	0.10649957	0.25053912	0.023928182	-0.0713501	-0.15921135	-0.21328945	-0.035243317	-0.07904601	-0.07906976	-0.066715024	0.072876506	0.55492353	0.050624676	-0.3214583	-0.2553253	-0.3292185	-0.19877614	-0.31789345	-0.33153716	-0.28910407	-0.23631829	-0.2621334	-0.27149963	-0.24100906	-0.30038843	-0.26289645	-0.15818903	-0.3139079	-0.058926705	-0.18364406	-0.30481443	-0.25892472	-0.15404734	-0.20335416	-0.092805974	-0.121771485	-0.32712668	-0.3128212	-0.15965635	-0.18072851	-0.31515744	-0.26269376	-0.22571155	-0.26008976	-0.1528485	-0.11317472	-0.12722173	-0.21130618	-0.17873074	-0.21206565	-0.06221815	-0.229004	-0.25505918	-0.1833545	-0.23680714	-0.23313874	-0.3228309	-0.08955395	-0.06703901	-0.15992588	-0.20072448	-0.20331286	-0.20967248	-0.26649722	-0.25139746	-0.26956677	-0.15975407	-0.23731479	-0.1576202	-0.24767193	-0.26532775	-0.1836492	-0.23758538	-0.24315785	-0.22760624	-0.26816514	-0.21406023	-0.12717476	-0.2604939	-0.2329102	-0.25238252
DB064	-0.13691163	-0.07813832	0.13496	-0.12324983	-0.08981839	-0.12013375	-0.12067819	-0.12136096	-0.16535242	-0.16234219	-0.16920632	-0.11561077	-0.04599302	-0.010169654	-0.05099511	0.019763056	-0.04248242	-0.01415055	-0.03200812	0.014082762	-0.004694706	-0.023094436	-0.025078462	9.85E-04	-0.016786212	-0.022737943	-0.009372819	0.15271755	0.10626882	0.11417982	0.13337927	0.16629365	0.17406066	0.17380787	0.17038245	0.09303774	0.1077506	0.07874024	0.13960788	0.33402032	0.32970017	0.13869935	0.41770875	0.34661624	0.47632295	0.57687813	0.9089851	0.15043549	0.28803387	0.21153662	0.06938085	0.05219953	0.04185238	0.17706509	0.17598769	0.10165281	0.17104414	0.19314104	-0.1310382	-0.07062007	-0.05595911	-0.054289658	0.032142233	0.021503415	0.039599538	0.024644522	0.092169985	0.09345578	0.07181851	0.14622588	0.003333663	0.098086625	0.08361515	0.16411495	0.23692241	0.21371743	0.05795341	0.09664478	0.09379592	0.12586363	0.08065149	0.08243036	0.090381555	0.1503778	0.14965498	0.15289566	0.12888393	0.13040881	0.06597757	0.13326299	0.15852362	0.022985244	0.14380716	0.13429898	0.08572039	0.05729462	0.003644748	-0.020544637	0.13690835	-0.024535323	0.05095269	0.0421527	0.042385977	0.16480994	0.05612351	0.015259782	0.04012814	0.029137569	0.07031403	0.20815513	-0.031668924	-0.06422192	-0.072161436	-0.09544501	-0.073514365	-0.0861049	-0.08532343	-0.052481238	-0.033390865	0.40863717	-0.008664425	-0.20709911	-0.15893516	-0.20977452	-0.12364868	-0.20049341	-0.21207166	-0.18388742	-0.14433141	-0.18194456	-0.17769136	-0.16140571	-0.18449366	-0.16630763	-0.10649004	-0.20105694	-0.034191363	-0.11203079	-0.19845703	-0.16523345	-0.10294418	-0.13384011	-0.065934226	-0.092056155	-0.20837228	-0.19638517	-0.10833405	-0.08152463	-0.19958965	-0.1738347	-0.13988501	-0.17186087	-0.11073595	-0.077052146	-0.08273102	-0.14010176	-0.1192381	-0.13515061	-0.043081507	-0.14993893	-0.15202169	-0.12163152	-0.15167527	-0.14117299	-0.20791352	-0.068516165	-0.031535342	-0.08113715	-0.06984188	-0.11414766	-0.09439886	-0.13855313	-0.12679462	-0.14214118	-0.0817684	-0.12210977	-0.082030654	-0.12132403	-0.12710987	-0.095081195	-0.113563076	-0.11545966	-0.1154075	-0.13972305	-0.111571714	-0.11173322	-0.123839706	-0.12103885	-0.12734465
DB065	0.025115944	0.1135135	0.25627708	0.11646144	0.08553642	0.111949146	0.115413114	0.11507237	-0.08598903	-0.05505384	-0.07522704	-0.0391895	-0.11512627	-0.12050766	-0.078034766	-0.16914472	-0.09904483	-0.1256799	-0.038219783	-0.12668051	-0.12920797	-0.1270155	-0.16523825	-0.09082795	-0.06724674	-0.10815911	-0.04569506	-0.025779916	-0.016401768	-0.017141629	0.002502081	0.002635085	0.013745625	0.019759418	0.06488803	-0.026691955	-0.026742676	-0.003126891	0.033962097	0.047304176	0.002293597	0.16040629	0.16314407	0.23014475	0.13298756	0.150686	0.15043549	1.4750508	0.44137797	0.55715036	0.13701664	0.0727912	0.06364351	0.30878127	0.20191261	0.07990501	0.2204598	0.069444865	0.031368315	0.033612654	0.009039738	0.010763075	-0.009354188	-0.01649643	-0.001461857	-0.001857331	0.041195165	0.028558712	-0.014805174	-0.04175459	-0.019672489	0.001599379	0.009494293	0.06044909	2.18E-04	0.04587032	-0.027414083	-0.03668002	-0.03404084	-0.009797543	-0.018657815	-0.045144834	-0.04609318	-0.009045367	-0.044029377	-0.042323757	-0.09830147	-0.11370867	-0.0423817	-0.07251224	0.027451837	-0.049480066	-0.017120874	-0.014896664	-0.05583216	-0.050107814	-0.02680818	-0.07893966	-0.005282406	-0.023052134	-0.21281014	-0.22413743	-0.12699504	-0.009205231	-0.005976718	-0.04662194	-0.06527164	-0.05378015	0.03245044	0.028980838	-0.14413452	-0.021133423	0.008388684	0.030378157	-0.15171015	-0.10879415	-0.16226116	-0.096078515	-0.33107096	0.468956	-0.22033194	-0.1429304	-0.09238706	-0.14697607	0.005412076	-0.1338037	-0.14434679	-0.06613591	0.006471277	-0.109831214	-0.12592945	-0.09970028	-0.12324937	-0.051251132	-0.06931879	-0.13817063	0.040545445	-0.042922445	-0.13440683	-0.1049521	-0.0699958	-0.08555759	-0.036954876	-0.047290508	-0.14591174	-0.13705888	-0.065254696	0.08020565	-0.13801095	-0.11249696	-0.04970116	-0.10794219	-0.065862104	-0.003306005	-0.054378532	-0.08947732	-0.08020138	0.01403272	-0.024888327	-0.10653302	-0.04139555	-0.08098663	-0.003264504	0.023799242	-0.13717917	-0.02505115	0.05005253	0.17937504	0.101064496	0.0940913	0.13812643	0.048428215	0.09066788	0.06970746	0.06542872	0.10114473	0.06494854	0.070323355	0.034933385	0.05170235	0.10023929	0.099600844	0.038525164	0.058060538	0.040507827	-0.07035772	0.029404918	0.090985335	0.13158111
